acc x,acc y,acc z,accTime,com x,com y,com z,comTime,gyro x,gyro y,gyro z,gyroTime
0.0280903428793,0.0798376724124,-0.969353616238,66.4758520126,,,,,-7.89,-11.48,1.92,61.3420541286
0.0295267887414,0.0734108537436,-0.968915402889,66.5153861046,,,,,-6.47,-10.18,1.84,61.3424181938
0.0295845177025,0.0696654319763,-0.97335088253,66.5177810192,,,,,-6.34,-9.22,1.86,61.3427832127
0.0305685065687,0.0826819017529,-0.986277937889,66.5201749802,,,,,-9.23,-9.66,1.63,61.3431811333
0.014790745452,0.0705135762691,-0.982586503029,66.5225710869,,,,,-11.11,-11.13,0.9,61.3440871239
0.0059772580862,0.0643267631531,-0.988830566406,66.5600261688,,,,,-10.25,-9.59,0.81,61.3444781303
0.00990345422179,0.0695669874549,-1.00484120846,66.5624251366,,,,,-9.37,-7.45,1.43,61.3448431492
0.00314177200198,0.0627183616161,-1.00389695168,66.5648550987,,,,,-9.34,-7.53,1.53,61.3452072144
-0.0159031488001,0.0515052676201,-1.01553618908,66.5672550201,,,,,-9.61,-8.45,1.42,61.3455731869
-0.0178287066519,0.0559525564313,-1.03286790848,66.5696539879,,,,,-10.11,-10.4,0.98,61.3464851379
-0.0209438055754,0.0594674572349,-1.03626286983,66.6067922115,,,,,-9.46,-7.35,0.86,61.3468780518
-0.0195415839553,0.0522560104728,-1.02226829529,66.6091849804,,,,,-9.8,-6.3,0.87,61.3472440243
-0.00395578704774,0.0652302205563,-1.01451206207,66.6115791798,,,,,-9.87,-6.45,0.69,61.3476080894
-0.00302662700415,0.0723495781422,-1.00975930691,66.6140151024,,,,,-9.04,-9.2,0.69,61.3479731083
0.00293898023665,0.0755556747317,-1.00188148022,66.6164121628,,,,,-8.11,-10.57,1.21,61.3488781452
0.0106176957488,0.085132792592,-1.00465428829,66.6559131145,,,,,-6.39,-9.01,2.86,61.3492720127
0.0140032796189,0.0807385891676,-1.01234102249,66.6583111286,,,,,-7.82,-7.88,2.48,61.349640131
0.0227580554783,0.0754553377628,-1.00999403,66.6610271931,,,,,-12.16,-8.32,0.43,61.3500030041
0.00466025620699,0.0790326222777,-0.992087364197,66.663490057,,,,,-13.47,-9.63,-0.33,61.3503670692
-0.017426032573,0.0717136487365,-0.989121556282,66.6658899784,,,,,-12.46,-11.77,0.15,61.3886611462
-0.0125090070069,0.0687770247459,-1.01086628437,66.705520153,,,,,-9.27,-11.25,1.34,61.3890571594
-0.0040659531951,0.0731660202146,-1.01026582718,66.7079172134,,,,,-9.77,-10.18,0.27,61.3894221783
-0.0135546512902,0.0694063901901,-1.01450967789,66.7104401588,,,,,-11.52,-10.11,-0.72,61.3897900581
-0.0243339985609,0.0632580071688,-0.999978065491,66.7129011154,,,,,-13.18,-10.77,-1.28,61.3901531696
-0.00698138400912,0.0699198320508,-1.0267611742,66.7499120235,,,,,-12.12,-10.84,-0.39,61.3910651207
-0.00408912822604,0.0626408159733,-1.05552744865,66.7523200512,,,,,-5.12,-10.79,2.42,61.3914570808
-0.0177477262914,0.0693812817335,-1.06024909019,66.7547540665,,,,,-4.19,-10.88,2.25,61.391821146
-0.00639680400491,0.0792183429003,-1.05088829994,66.7571539879,,,,,-5.55,-11.04,1.41,61.3921852112
0.0235268902034,0.0562733709812,-1.04324650764,66.7595500946,,,,,-6.31,-10.8,1.5,61.3925499916
0.0344575718045,0.0564181059599,-1.0194631815,66.7960979939,,,,,-4.94,-9.45,3.25,61.393501997
0.0322842337191,0.0673750042915,-0.995881199837,66.7984921932,,,,,-4.6,-9.68,3.37,61.3938951492
0.0313723273575,0.0616660788655,-0.993522286415,66.8008921146,,,,,-5.49,-11.17,2.63,61.3942592144
0.0167001374066,0.0526343584061,-1.0025998354,66.8033330441,,,,,-6.26,-11.84,2.42,61.3946220875
0.00591984204948,0.0537992417812,-0.993547916412,66.8057341576,,,,,-4.91,-12.23,2.96,61.3949871063
0.00624716002494,0.0550996139646,-1.00900173187,66.8460390568,,,,,-2.94,-12.1,3.35,61.3959000111
0.00429468229413,0.0437188744545,-1.02752947807,66.8484280109,,,,,-1.69,-12.72,3.28,61.3962931633
-0.00992245972157,0.0470781549811,-1.02424633503,66.8508431911,,,,,-2.62,-13.34,2.77,61.3966732025
-0.0124701596797,0.0539288669825,-1.03106975555,66.853302002,,,,,-2.35,-13.68,2.25,61.3970451355
0.000335089978762,0.0553700849414,-1.01965332031,66.8557021618,,,,,-0.1,-13.53,2.24,61.3974120617
0.0038554482162,0.0523893237114,-1.01937186718,66.8951170444,,,,,4.25,-13.44,2.46,61.3983230591
-0.0149899236858,0.037493981421,-1.0334546566,66.8975160122,,,,,1.66,-14.29,2.59,61.3987150192
-0.0213206447661,0.0409611612558,-1.04578924179,66.8999111652,,,,,-4.14,-14.84,2.45,61.3990809917
-0.0124338194728,0.0617653056979,-1.04558026791,66.9023079872,,,,,-4.5,-14.51,2.45,61.3994441032
-0.0206483267248,0.0600947216153,-1.02938938141,66.9384710789,,,,,-0.34,-13.28,2.88,61.3998091221
-0.0294000841677,0.061700090766,-1.0002143383,66.9408721924,,,,,1.63,-12.93,3.16,61.435573101
-0.0200872831047,0.0627796053886,-0.982295870781,66.9433062077,,,,,-5.2,-13.32,3.73,61.4359660149
0.00116340268869,0.0636094436049,-0.979187607765,66.9457001686,,,,,-8.33,-13.31,3.56,61.4363319874
0.00162529584486,0.0616109371185,-0.984006166458,66.9480960369,,,,,-6.75,-12.27,2.89,61.4366960526
-0.00506292842329,0.0490159392357,-0.983209371567,66.9866690636,,,,,-3.06,-11.2,2.52,61.4370610714
-0.00473243743181,0.0508424043655,-1.00258171558,66.9890570641,,,,,0.38,-10.18,2.08,61.4379730225
-0.00124010990839,0.0661960616708,-1.01371943951,66.9914500713,,,,,-3.19,-7.51,0.67,61.4383661747
-0.00152636494022,0.0658090934157,-1.02608633041,66.9938840866,,,,,-8.47,-6.46,-0.12,61.4387290478
-0.00109979498666,0.0547808483243,-1.02713143826,66.9962790012,,,,,-7.42,-6.13,-0.12,61.4390931129
6.88072759658e-06,0.0527968481183,-1.02272427082,67.0357990265,,,,,-4.34,-5.89,0.13,61.4394571781
-0.00155767041724,0.0617164224386,-1.02834284306,67.0381929874,,,,,0.43,-5.33,1.0,61.4403660297
0.0190821550786,0.0727164670825,-1.01980984211,67.0405871868,,,,,-5.5,-3.14,0.21,61.4407601357
0.0252947360277,0.0851570367813,-1.03691673279,67.0430271626,,,,,-7.42,-2.48,-0.24,61.4411230087
0.0173145588487,0.0824783220887,-1.05442142487,67.0454330444,,,,,-7.16,-2.26,-0.35,61.4414870739
0.0129273254424,0.0708780288696,-1.05342948437,67.0853271484,,,,,-3.12,-2.84,0.98,61.4418511391
0.00106213439722,0.0731632485986,-1.05205440521,67.0877270699,,,,,-2.32,-3.07,2.08,61.4427611828
0.00262367166579,0.0824752524495,-1.04819607735,67.0901219845,,,,,-6.78,-2.26,2.33,61.4431891441
0.0145307183266,0.0903947204351,-1.03905975819,67.0925211906,,,,,-6.65,-1.54,0.94,61.443554163
0.00846211332828,0.0794276893139,-1.02871966362,67.1283349991,,,,,-4.73,-1.87,0.97,61.4439179897
-0.00333604030311,0.0665517225862,-1.03649044037,67.1307361126,,,,,-3.04,-2.44,1.76,61.4442820549
-0.0148135013878,0.0645788908005,-1.04567301273,67.1331651211,,,,,-5.15,-3.51,4.69,61.4451930523
-0.0200379006565,0.0692181959748,-1.03903603554,67.1355659962,,,,,-12.53,-3.31,6.1,61.4455881119
-0.0245807506144,0.0576189309359,-1.05229878426,67.1379570961,,,,,-11.56,-3.46,5.62,61.445952177
-0.0227815918624,0.0568748563528,-1.05580925941,67.1760530472,,,,,-9.03,-3.93,5.1,61.4805161953
-0.0215252749622,0.0707314386964,-1.04830908775,67.1784482002,,,,,-4.39,-5.08,4.6,61.4808821678
-0.0124850124121,0.0753024220467,-1.04467213154,67.180847168,,,,,-5.04,-5.15,4.82,61.4817950726
-0.0183721370995,0.0669077038765,-1.0509428978,67.1832811832,,,,,-10.96,-3.85,4.94,61.4821879864
-0.0320623144507,0.0641278326511,-1.05101299286,67.1856791973,,,,,-10.16,-3.85,4.47,61.4825520515
-0.0127828605473,0.071013122797,-1.06686639786,67.2257590294,,,,,-4.27,-4.65,3.06,61.4829521179
0.00180549744982,0.0684851333499,-1.07051861286,67.2281601429,,,,,-1.58,-4.85,2.4,61.4833180904
-0.00293926149607,0.0610192641616,-1.05684828758,67.230561018,,,,,-1.4,-3.96,2.2,61.4842300415
0.00436514243484,0.0514777749777,-1.05518007278,67.2329931259,,,,,-5.14,-3.41,3.08,61.4846220016
0.00167606782634,0.0452731251717,-1.04362416267,67.2353901863,,,,,-5.93,-4.89,3.83,61.4849870205
-0.00667482987046,0.0459590554237,-1.02184545994,67.273815155,,,,,-5.16,-5.59,4.01,61.485350132
-0.00862403586507,0.0647923350334,-1.02292156219,67.2762110233,,,,,-4.02,-4.95,4.18,61.4857170582
0.0030185431242,0.0793401449919,-1.01850807667,67.2786080837,,,,,-3.95,-3.86,4.27,61.4866271019
0.0142001714557,0.0857631415129,-1.01494681835,67.2810001373,,,,,-4.56,-3.25,3.64,61.4870200157
-0.00924981944263,0.0701339393854,-1.03641748428,67.3169181347,,,,,-4.2,-4.5,2.8,61.4873850346
-0.0195026807487,0.0540825501084,-1.05365824699,67.319314003,,,,,-3.89,-5.55,1.3,61.4877471924
-0.00102604355197,0.062010243535,-1.04971003532,67.3217120171,,,,,-3.72,-4.82,1.01,61.4881122112
-0.0063785687089,0.0705147013068,-1.04465377331,67.3241481781,,,,,-1.76,-2.1,1.17,61.4890232086
-0.0201013050973,0.0744764357805,-1.05027556419,67.3265450001,,,,,1.7,-1.88,0.43,61.4894139767
-0.0205463729799,0.0751601606607,-1.05604529381,67.3664531708,,,,,2.55,-4.39,-1.26,61.4897801876
-0.017652913928,0.0713280141354,-1.05553889275,67.3688461781,,,,,1.04,-5.06,-1.65,61.4901430607
-0.00122382852715,0.0634659156203,-1.0661367178,67.3712370396,,,,,-3.75,-3.73,-0.77,61.4905061722
0.00115470972378,0.0562939271331,-1.08256614208,67.3736541271,,,,,-4.81,-2.37,-0.09,61.4914121628
-0.0100860074162,0.0623964294791,-1.088960886,67.3760471344,,,,,0.95,-1.89,-0.86,61.5295140743
-0.00988692417741,0.0781767144799,-1.09917640686,67.4156692028,,,,,2.56,-2.82,-1.35,61.5298790932
-0.00345898233354,0.114035844803,-1.11939942837,67.4180660248,,,,,0.35,-3.28,-1.0,61.5302431583
-0.000584099325351,0.107170574367,-1.11675858498,67.4204590321,,,,,-3.0,-2.35,-0.3,61.5306060314
-0.00280950218439,0.0907077416778,-1.10829043388,67.4228920937,,,,,-6.39,-0.55,-0.27,61.5315170288
-0.0114195123315,0.0956913307309,-1.10158407688,67.4252941608,,,,,-0.89,-0.86,-2.7,61.531910181
-0.0141311399639,0.0896454006433,-1.08893561363,67.4640140533,,,,,5.57,-2.25,-3.63,61.5322751999
0.00101027649362,0.0650438070297,-1.06718492508,67.4664120674,,,,,5.77,-2.23,-2.72,61.5326399803
0.00402554497123,0.0595146343112,-1.06745576859,67.4688091278,,,,,-0.69,-1.02,0.19,61.533039093
-0.00912181474268,0.0759343057871,-1.07488751411,67.4712040424,,,,,-5.04,-0.8,1.0,61.5339531898
-0.0280978791416,0.0816554501653,-1.0900592804,67.5072641373,,,,,-8.18,-3.05,0.0,61.5343461037
-0.0333253070712,0.0739622935653,-1.10583758354,67.5096611977,,,,,-6.52,-3.84,0.35,61.5347111225
-0.0278325341642,0.0708566382527,-1.12006402016,67.512057066,,,,,-3.8,-4.03,3.02,61.5350761414
-0.0178932435811,0.0700062662363,-1.11163175106,67.5144901276,,,,,-4.11,-3.91,4.5,61.5354390144
-0.0130694024265,0.0679398775101,-1.1186542511,67.5168821812,,,,,-8.46,-4.83,5.69,61.5363650322
-0.0152286887169,0.0695647224784,-1.11749851704,67.5562090874,,,,,-11.11,-6.44,4.21,61.5367591381
-0.00302542373538,0.0506815314293,-1.1018460989,67.5586051941,,,,,-7.68,-5.57,3.16,61.5371201038
0.0255975425243,0.0543525591493,-1.09410655499,67.5611171722,,,,,-3.79,-4.51,2.94,61.5374851227
0.0360077396035,0.069344766438,-1.09469306469,67.5635640621,,,,,0.11,-3.69,2.72,61.5378491879
0.0136280655861,0.077665746212,-1.10197687149,67.5659639835,,,,,2.76,-3.87,1.94,61.5387620926
0.00678059831262,0.0688501819968,-1.0973212719,67.605713129,,,,,-5.27,-4.81,0.46,61.5391550064
0.0193793680519,0.0700019672513,-1.08757960796,67.6081101894,,,,,-6.59,-3.56,0.46,61.5395200253
0.01995985955,0.0821843743324,-1.07474040985,67.6105051041,,,,,-3.45,-0.6,0.8,61.5398840904
0.0130891688168,0.0785769075155,-1.0684466362,67.612940073,,,,,-0.91,0.0,0.89,61.5402472019
0.00626669451594,0.086721137166,-1.03952395916,67.6499040127,,,,,0.36,-0.38,0.87,61.5784220695
0.00627348292619,0.0812322050333,-1.02346301079,67.6523220539,,,,,-6.52,-3.31,0.56,61.5788149834
0.00892746355385,0.0734155401587,-1.02579641342,67.6547660828,,,,,-8.82,-2.03,0.53,61.5791811943
0.0031303986907,0.0726896822453,-1.00770831108,67.6571609974,,,,,-6.93,-0.61,0.56,61.5795450211
0.00436515174806,0.0662429258227,-1.01053965092,67.6595580578,,,,,-4.05,0.69,0.49,61.5799090862
-0.0090557821095,0.0575389117002,-1.01130843163,67.6969430447,,,,,-0.99,1.43,-0.16,61.580821991
-0.0236724801362,0.0610287263989,-0.997715830803,67.6993401051,,,,,-7.85,0.05,-1.58,61.5812141895
-0.0264711305499,0.0640185400844,-1.01750659943,67.7017440796,,,,,-9.46,0.21,-1.76,61.581580162
-0.0199910439551,0.0599728226662,-1.04868888855,67.7041840553,,,,,-9.28,0.82,-1.58,61.5819439888
-0.0205892138183,0.0622554272413,-1.0432382822,67.7065811157,,,,,-5.12,2.59,-0.64,61.582308054
-0.0306590069085,0.0449280291796,-1.05205619335,67.7462530136,,,,,-3.71,3.15,-0.15,61.5832560062
-0.0203830264509,0.0394864454865,-1.05408155918,67.748650074,,,,,-6.58,1.99,-0.31,61.5836532116
-0.0259538702667,0.0586014837027,-1.06590032578,67.7510471344,,,,,-7.8,1.66,-0.81,61.584017992
-0.0301024410874,0.0772407278419,-1.09601819515,67.7534840107,,,,,-6.29,2.1,-1.12,61.5843801498
-0.0153222791851,0.0858617722988,-1.10801792145,67.7559111118,,,,,-3.75,2.73,-0.82,61.584758997
-0.0242864601314,0.0738091915846,-1.09730327129,67.7953650951,,,,,-0.68,3.48,0.26,61.5856831074
-0.0375595837831,0.0524966865778,-1.0979257822,67.7977650166,,,,,-4.19,1.34,0.0,61.5860772133
-0.0194752886891,0.0601535663009,-1.09697556496,67.8001589775,,,,,-5.37,1.27,-0.72,61.5864419937
0.00254229083657,0.0790296196938,-1.10982346535,67.8025569916,,,,,-5.57,1.79,-1.36,61.5868070126
-0.00333698652685,0.0691815018654,-1.12457120419,67.8400111198,,,,,-3.14,3.28,-1.39,61.5871710777
-0.0110839903355,0.0586416721344,-1.13759493828,67.8424170017,,,,,-2.12,3.41,-0.76,61.5880770683
-0.00109848740976,0.0799368992448,-1.14970803261,67.8448619843,,,,,-7.28,0.08,1.73,61.5884690285
-0.013037469238,0.0893872082233,-1.13782918453,67.8472599983,,,,,-9.93,-0.4,1.86,61.58883214
-0.0287794210017,0.0859415829182,-1.15123832226,67.849656105,,,,,-11.36,1.6,1.21,61.5891962051
-0.0238023214042,0.0848374739289,-1.15215015411,67.8867321014,,,,,-9.46,2.99,1.06,61.589564085
-0.0168369449675,0.0697237104177,-1.13694643974,67.889124155,,,,,-4.07,3.15,1.55,61.6241571903
-0.0111925043166,0.0646074339747,-1.13720214367,67.8915221691,,,,,-4.6,-0.13,2.69,61.6245510578
0.000123655539937,0.0785677358508,-1.14280545712,67.8939530849,,,,,-8.96,-1.51,2.79,61.624915123
-0.00123894202989,0.0676714777946,-1.14110302925,67.8963501453,,,,,-9.49,-0.31,2.27,61.6252801418
-0.0157961510122,0.0582878738642,-1.13925039768,67.9359300137,,,,,-4.73,3.15,1.54,61.6256511211
-0.0156119130552,0.0780819132924,-1.15752387047,67.9383311272,,,,,-0.63,3.62,1.57,61.6265451908
-0.0137465149164,0.0913304537535,-1.16643857956,67.9407260418,,,,,1.71,-0.06,2.3,61.6269381046
-0.0107611902058,0.0847230032086,-1.16740107536,67.9431550503,,,,,-1.03,-0.49,2.1,61.6273031235
-0.00388551130891,0.0787060558796,-1.16135215759,67.945554018,,,,,-3.91,2.17,0.63,61.6276671886
0.00895348004997,0.077138543129,-1.15757274628,67.985476017,,,,,-2.57,4.29,0.04,61.6280322075
0.000208987039514,0.0704264044762,-1.1499876976,67.987858057,,,,,3.64,6.26,0.23,61.6289420128
-0.0221506245434,0.0691605657339,-1.1660810709,67.9902532101,,,,,5.2,4.28,1.43,61.629335165
-0.017892818898,0.0665020048618,-1.16464185715,67.9926509857,,,,,-0.16,2.55,1.57,61.6297020912
-0.00677161104977,0.0752699822187,-1.145429492,68.0298511982,,,,,-2.12,2.69,0.87,61.6300661564
-0.0172186456621,0.0685690790415,-1.14589250088,68.032253027,,,,,-1.08,4.46,-0.66,61.6304299831
-0.0060755610466,0.0613577663898,-1.15441286564,68.0346860886,,,,,1.3,5.34,-0.8,61.6313390732
0.00261603668332,0.065160267055,-1.14500582218,68.0370810032,,,,,3.28,4.62,1.51,61.6317331791
-0.00304411537945,0.0578835308552,-1.15328395367,68.0394752026,,,,,0.48,3.58,2.23,61.6320970058
0.00853963941336,0.0746713504195,-1.18856263161,68.0761179924,,,,,-4.45,1.69,1.86,61.6324620247
-0.00640153326094,0.0713877826929,-1.19463920593,68.0785181522,,,,,-5.09,1.51,1.09,61.6328601837
-0.0146130286157,0.0585817918181,-1.18181848526,68.0809152126,,,,,-1.74,4.29,1.07,61.6337740421
-0.00345236249268,0.0573615282774,-1.17738294601,68.0833489895,,,,,-1.26,5.02,2.23,61.6341671944
-0.00305856578052,0.0514879673719,-1.18029165268,68.0857481956,,,,,-3.04,4.17,4.08,61.6345322132
-0.0158589221537,0.0462959185243,-1.16820859909,68.1257791519,,,,,-4.08,2.48,3.95,61.6704740524
-0.0213502831757,0.0523316264153,-1.16775977612,68.1281762123,,,,,-4.56,0.63,3.07,61.6708431244
-0.0207105316222,0.0572856590152,-1.16859829426,68.1305701733,,,,,-4.2,-0.48,0.62,61.6717591286
-0.018829267472,0.0653843432665,-1.17697989941,68.1329810619,,,,,-2.11,3.82,0.71,61.6721551418
-0.0122232735157,0.062917791307,-1.19276380539,68.1353781223,,,,,-0.73,4.67,1.03,61.6725201607
-0.00282779335976,0.0650192201138,-1.20062756538,68.1751461029,,,,,1.63,3.03,-0.39,61.6729199886
-0.00782994925976,0.0669809505343,-1.2031069994,68.1775400639,,,,,1.72,1.51,-2.08,61.6732871532
-0.0149082355201,0.0492496564984,-1.20712220669,68.1799371243,,,,,0.6,0.75,-3.88,61.6741981506
-0.0138830468059,0.0533130913973,-1.19744467735,68.1823310852,,,,,-5.22,4.62,-5.23,61.6745920181
-0.0269318409264,0.0633131936193,-1.18076395988,68.2184660435,,,,,-1.98,6.95,-3.4,61.6749560833
-0.0401106029749,0.0585432350636,-1.20099639893,68.2208640575,,,,,1.25,6.35,-2.93,61.6753191948
-0.0283887758851,0.0625663548708,-1.20593380928,68.2232971191,,,,,3.7,4.77,-2.95,61.6756830215
-0.0196696147323,0.0756950974464,-1.18590676785,68.225687027,,,,,2.63,2.26,-3.74,61.6765930653
-0.0162355266511,0.0905017927289,-1.16323816776,68.2280831337,,,,,-5.25,5.14,-2.44,61.6769881248
-0.00983071699739,0.0876473635435,-1.17184448242,68.2664020061,,,,,-4.0,5.96,-1.28,61.6773531437
-0.0118760429323,0.0560711622238,-1.18657255173,68.2687900066,,,,,-0.49,5.63,-0.27,61.6777219772
-0.0291364192963,0.0518452301621,-1.18852078915,68.2711811066,,,,,7.16,1.94,0.46,61.6780860424
-0.0428561270237,0.0485075712204,-1.19224321842,68.2736091614,,,,,8.44,0.09,0.24,61.6789979935
-0.0266711302102,0.0494748204947,-1.19626247883,68.2760000229,,,,,0.37,0.46,-0.79,61.6793930531
-0.016985218972,0.0621869415045,-1.19094347954,68.3157260418,,,,,-1.47,2.47,-0.84,61.6797571182
-0.0364725589752,0.0614696145058,-1.18660545349,68.3181240559,,,,,1.36,2.27,-0.93,61.6801211834
-0.0255103334785,0.0539758875966,-1.20098793507,68.3205211163,,,,,5.61,1.14,-1.16,61.6804850101
-0.00201047956944,0.0468886867166,-1.21814346313,68.3229501247,,,,,11.01,-1.6,-1.64,61.6813950539
-0.00530904904008,0.0556223466992,-1.21830916405,68.325345993,,,,,0.43,-1.28,-0.71,61.7192480564
-0.00785111822188,0.0722634792328,-1.20773088932,68.3652939796,,,,,-3.85,-0.54,0.06,61.7196161747
0.00504039041698,0.0805088579655,-1.20615327358,68.3676919937,,,,,-5.58,-0.3,0.87,61.7199811935
-0.0057903137058,0.0693045854568,-1.21215200424,68.3700840473,,,,,-0.38,-2.05,1.85,61.7203462124
-0.0222958065569,0.0566128492355,-1.21647405624,68.3724792004,,,,,3.58,-3.13,1.94,61.721255064
-0.0112090297043,0.0522528290749,-1.21740448475,68.4083061218,,,,,1.7,-2.33,1.42,61.7216491699
-0.00627934373915,0.0572858005762,-1.21260249615,68.4107060432,,,,,-2.96,-1.02,1.14,61.7220141888
-0.0115849040449,0.0536368042231,-1.21035861969,68.413146019,,,,,-8.36,0.55,0.71,61.7223770618
-0.0149259902537,0.061078235507,-1.20464360714,68.4155480862,,,,,-6.41,0.13,0.45,61.722741127
-0.0214250423014,0.067341722548,-1.19216704369,68.4179360867,,,,,2.05,-1.22,-0.29,61.7236840725
-0.0151824466884,0.077688112855,-1.20570373535,68.4562380314,,,,,3.73,-0.38,-1.27,61.7240781784
-0.0155231356621,0.0722381174564,-1.21323633194,68.4586331844,,,,,-4.12,1.79,-2.15,61.7244420052
-0.0139431841671,0.06811722368,-1.22612273693,68.4610290527,,,,,-8.3,2.34,-2.34,61.7248060703
-0.0126165561378,0.0605343207717,-1.23802387714,68.4634730816,,,,,-9.34,0.89,-1.85,61.7251701355
-0.013256508857,0.0355768203735,-1.24369883537,68.4658720493,,,,,-6.6,-0.37,-1.2,61.7260830402
-0.0160128958523,0.0453019067645,-1.24379050732,68.5060081482,,,,,-3.08,-1.07,0.6,61.7264771461
-0.0244455076754,0.0800447762012,-1.22148990631,68.5084052086,,,,,-5.66,-0.63,0.85,61.7268412113
-0.0164732038975,0.0840640962124,-1.22242891788,68.5109670162,,,,,-11.61,-0.38,0.69,61.7272071838
-0.0134052671492,0.0668707489967,-1.22922980785,68.5134260654,,,,,-12.08,-0.82,0.49,61.7275710106
-0.021500594914,0.079462826252,-1.22673141956,68.5158231258,,,,,-6.68,-1.47,0.86,61.7284801006
-0.0376048907638,0.076866351068,-1.2251316309,68.5539140701,,,,,-1.29,-0.62,2.24,61.7288742065
-0.0231913216412,0.0631815046072,-1.22243273258,68.5563089848,,,,,-3.47,0.04,3.23,61.7292361259
-0.00188537675422,0.0653953850269,-1.21413195133,68.5587131977,,,,,-6.24,0.03,2.84,61.7296001911
-0.0225167348981,0.0656711235642,-1.19254052639,68.561109066,,,,,-9.46,0.08,0.51,61.72996521
-0.0348201021552,0.0596609562635,-1.20082950592,68.5982429981,,,,,-8.84,0.5,-0.53,61.7683119774
-0.024806369096,0.0533515065908,-1.21447408199,68.6006441116,,,,,-4.97,1.95,-0.66,61.7687051296
-0.0232700221241,0.0599346682429,-1.21567595005,68.6030871868,,,,,-5.69,1.53,-0.39,61.7690691948
-0.0255291499197,0.0710662901402,-1.21607768536,68.6054852009,,,,,-9.74,-0.29,-1.23,61.7694342136
-0.0223480351269,0.0639185234904,-1.22462725639,68.607886076,,,,,-11.82,-0.91,-2.4,61.7697980404
-0.0316770076752,0.0573055967689,-1.21068191528,68.6463260651,,,,,-13.3,0.09,-4.14,61.7707099915
-0.0306768212467,0.0662394836545,-1.20717680454,68.6487221718,,,,,-11.23,2.26,-2.7,61.7711040974
-0.00613952614367,0.0802190154791,-1.22212815285,68.6511211395,,,,,-9.16,1.32,0.54,61.7714681625
-0.000433370354585,0.0792177915573,-1.23326444626,68.6535551548,,,,,-9.29,-0.29,1.69,61.7718331814
-0.0157926939428,0.0638931542635,-1.22584271431,68.6559531689,,,,,-11.62,-2.64,1.69,61.7721982002
-0.015542652458,0.0763378143311,-1.22963035107,68.6956679821,,,,,-12.69,-2.09,0.96,61.7731461525
-0.00805531814694,0.0725384280086,-1.2322691679,68.6980631351,,,,,-10.24,3.21,1.24,61.7735412121
-0.00999604165554,0.0452269166708,-1.21427738667,68.7004561424,,,,,-7.94,3.37,2.4,61.7739050388
-0.0270869247615,0.0469322502613,-1.20656263828,68.7028942108,,,,,-5.61,-0.28,4.43,61.774269104
-0.0203218087554,0.0566134154797,-1.21824479103,68.7052900791,,,,,-6.52,-2.7,4.57,61.7746331692
-0.00948265381157,0.0650368407369,-1.22772681713,68.7439651489,,,,,-9.2,-4.18,2.48,61.7755460739
-0.0177974514663,0.067474797368,-1.235019207,68.7463531494,,,,,-7.97,-0.28,-0.07,61.7759401798
-0.0302447620779,0.0666117370129,-1.23048877716,68.7487490177,,,,,-2.97,2.65,-0.4,61.7763051987
-0.0306110475212,0.0611464753747,-1.22197318077,68.7511479855,,,,,-1.42,2.19,0.08,61.7766690254
-0.030325056985,0.0408499315381,-1.21088588238,68.7871260643,,,,,-1.86,0.78,0.57,61.7770340443
-0.0220572240651,0.0543384104967,-1.22707211971,68.7895281315,,,,,-6.4,-1.36,0.18,61.7779681683
-0.0105449594557,0.0636653006077,-1.23625051975,68.7919270992,,,,,-8.22,3.52,-2.15,61.7783601284
-0.0149755850434,0.0593748688698,-1.22340679169,68.794367075,,,,,-6.94,5.6,-2.18,61.7787380219
-0.00531242974102,0.0660908296704,-1.21580028534,68.7967641354,,,,,-5.71,6.59,-1.73,61.7791171074
8.28915508464e-05,0.0587031766772,-1.21505427361,68.835996151,,,,,-6.93,5.17,-0.23,61.7794821262
-0.0155504457653,0.0321856066585,-1.20532155037,68.8383979797,,,,,-8.99,3.82,0.21,61.8139870167
-0.028395306319,0.0393462404609,-1.19361281395,68.8407931328,,,,,-10.64,3.55,-0.66,61.8143811226
-0.023907199502,0.0655240863562,-1.19881498814,68.843362093,,,,,-8.57,6.22,-1.43,61.8147461414
-0.00664498284459,0.0518471598625,-1.19780099392,68.8457682133,,,,,-7.89,6.57,-1.48,61.8151111603
-0.0115388818085,0.0372850075364,-1.19138538837,68.8857800961,,,,,-8.16,5.91,-1.4,61.815474987
-0.0178028009832,0.056253798306,-1.17318832874,68.8881762028,,,,,-10.24,3.15,-1.8,61.8163850307
-0.0211071334779,0.0591079667211,-1.17020440102,68.8905770779,,,,,-9.14,2.48,-3.92,61.816781044
-0.0250038094819,0.0481783747673,-1.16350269318,68.893020153,,,,,-8.54,3.63,-4.19,61.8171451092
-0.0229824148118,0.0477895885706,-1.16695451736,68.8954250813,,,,,-8.53,4.55,-3.91,61.817510128
-0.0211470983922,0.0606334805489,-1.1811388731,68.9336230755,,,,,-10.19,4.18,-2.34,61.8178720474
-0.0265986435115,0.0719786435366,-1.17437052727,68.9360220432,,,,,-10.93,3.25,-1.89,61.8187830448
-0.0269460976124,0.0418358668685,-1.16780626774,68.9384200573,,,,,-8.47,1.67,-3.71,61.8191771507
-0.0121559724212,0.0349148884416,-1.17838001251,68.9408180714,,,,,-7.57,2.29,-4.55,61.8195409775
-0.0134155414999,0.0533059462905,-1.1763176918,68.9769091606,,,,,-8.78,4.08,-4.78,61.8199071884
